ITI.started,ITI.stopped,ITI_length,ITI_prc.started,ITI_prc.stopped,block,break_3.started,break_3.stopped,breaks_instruction.started,breaks_instruction.stopped,concept,concept_num,concept_num_word,continue_button.duration,continue_button.keys,continue_button.rt,continue_button.started,continue_button_3.duration,continue_button_3.keys,continue_button_3.rt,continue_button_3.started,continue_button_4.duration,continue_button_4.keys,continue_button_4.rt,continue_button_4.started,continue_button_6.duration,continue_button_6.keys,continue_button_6.rt,continue_button_6.started,continue_button_7.duration,continue_button_7.keys,continue_button_7.rt,continue_button_7.started,continue_button_8.duration,continue_button_8.keys,continue_button_8.rt,continue_button_8.started,continue_button_9.duration,continue_button_9.keys,continue_button_9.rt,continue_button_9.started,continue_button_break.duration,continue_button_break.keys,continue_button_break.rt,continue_button_break.started,correct_response,date,exemplar_num,expName,expStart,expVersion,fix_cross.started,fix_cross.stopped,fix_cross_2.started,fix_cross_2.stopped,fix_cross_2_prc.started,fix_cross_2_prc.stopped,fix_cross_prc.started,frameRate,image.started,image.stopped,image_prc.started,image_prc.stopped,image_pres.started,image_pres.stopped,image_pres_prc.started,image_pres_prc.stopped,image_shown,instruction_continuebreak.started,instruction_end.started,instruction_part1.started,instruction_part2.started,instruction_part3.started,instruction_part4.started,instruction_startexp.started,instruction_startexp_2.started,instructions.started,instructions.stopped,instructions_02.started,instructions_02.stopped,instructions_03.started,instructions_03.stopped,instructions_04.started,instructions_04.stopped,instructions_end.started,instructions_end.stopped,instructions_startexp.started,instructions_startexp.stopped,instructions_startexp_02.started,instructions_startexp_02.stopped,is_buffer,is_mismatch,is_prompt,key_resp.duration,key_resp.keys,key_resp.rt,key_resp.started,key_resp_prc.duration,key_resp_prc.keys,key_resp_prc.rt,key_resp_prc.started,key_resp_prc.stopped,match_idx,nonmatch_pres_side,notes,participant,progress_bar_breaks.started,progress_bar_breaks.stopped,psychopyVersion,settings.started,settings.stopped,show_word,sound_pres.started,sound_pres.stopped,sound_pres_prc.started,sound_pres_prc.stopped,source_sequence,source_sequence_position,spoken_word.started,spoken_word.stopped,spoken_word_prc.started,spoken_word_prc.stopped,thisN,thisRepN,thisRow.t,thisTrialN,trial_in_block,trial_type,trials.continue_button_break.duration,trials.continue_button_break.keys,trials.continue_button_break.rt,trials.key_resp.duration,trials.key_resp.keys,trials.key_resp.rt,trials.thisIndex,trials.thisN,trials.thisRepN,trials.thisTrialN,trials_practice.key_resp_prc.duration,trials_practice.key_resp_prc.keys,trials_practice.key_resp_prc.rt,trials_practice.thisIndex,trials_practice.thisN,trials_practice.thisRepN,trials_practice.thisTrialN,word_shown_english,word_shown_french,word_shown_german,
1744.997664799972,1746.163883799978,1.16,,,8,1746.1639541999903,1746.1639884999604,,,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,36,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1743.496253099991,1744.9950276999734,1745.0118916999782,1746.2167642999557,,,,60.16724088242566,1742.7338925999939,1743.496253099991,,,1742.650623499998,1743.4822132000118,,,bread\bread_36.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1743.496253099991,,,,,,,None,,3,,,2025.2.4,,,1,1743.4865026999614,1744.9975933000096,,,None,None,1743.4960000666363,1744.4287365999771,,,379,0,2026-08-08_13:22:56.015469,379,30,localizer,,None,,,None,,379,379,0,379,,,,,,,,bread,Pain,Brot,
1748.4794461999554,1749.5623989999876,1.08,,,8,1749.5624722999637,1749.5625051999814,,,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,17,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1746.978438399965,1748.4937498999643,1748.4937498999643,1749.6135206999606,,,,60.16724088242566,1746.2167642999557,1746.978438399965,,,1746.1994159999886,1746.9643935000058,,,flower\flower_17.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1746.978438399965,,,,,,,None,,3,,,2025.2.4,,,1,1746.9676778999856,1748.4793813999859,,,None,None,1746.9782715666263,1747.877482299984,,,380,0,2026-08-08_13:22:59.498341,380,31,localizer,,None,,,None,,380,380,0,380,,,,,,,,flower,Fleur,Blume,
1751.8795876000077,1752.7630759999738,0.88,,,8,1752.7632092999993,1752.7632523999782,,,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,6,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1750.3770301999757,1751.8764516999945,1751.8933997999993,1752.8560115,,,,60.16724088242566,1749.6135206999606,1750.3770301999757,,,1749.5951202999568,1750.3637260000105,,,dog\dog_06.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1750.3770301999757,,,,,,,None,,3,,,2025.2.4,,,1,1750.3676606999943,1751.879511600011,,,None,None,1750.3770537666317,1750.8770026999991,,,381,0,2026-08-08_13:23:02.895097,381,32,localizer,,None,,,None,,381,381,0,381,,,,,,,,dog,Chien,Hund,
1755.1113785000052,1756.1599674999597,1.04,,,8,1756.1600765999756,1756.160113699967,,,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,43,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1753.6089616999961,1755.1085847999784,1755.1249473000062,1756.2905297999969,,,,60.16724088242566,1752.8560115,1753.6089616999961,,,1752.8125422999728,1753.594614600006,,,house\house_43.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1753.6089616999961,,,,,,,None,,3,,,2025.2.4,,,1,1753.599453600007,1755.1113085999968,,,None,None,1753.6091696666592,1754.1422888999805,,,382,0,2026-08-08_13:23:06.137588,382,33,localizer,,None,,,None,,382,382,0,382,,,,,,,,house,Maison,Haus,
1758.5434527999605,1759.5104341999977,0.96,,,8,1759.510533099994,1759.5105677999672,,,ball,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,19,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1757.0412688999786,1758.540744900005,1758.5574631000054,1759.5670895999647,,,,60.16724088242566,1756.2905297999969,1757.0412688999786,,,1756.2284216000116,1757.0270825999905,,,ball\ball_19.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1757.0412688999786,,,,,,,None,,3,,,2025.2.4,,,1,1757.0304136999766,1758.5433803999913,,,None,None,1757.0412204666684,1757.8242866999935,,,383,0,2026-08-08_13:23:09.572106,383,34,localizer,,None,,,None,,383,383,0,383,,,,,,,,ball,Ballon,Ball,
1761.810585899977,1762.7614671000047,0.94,,,8,1762.7615711999824,1762.7616242999793,,,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,37,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1760.3234642999596,1761.8237069000024,1761.8237069000024,1762.8483759000083,,,,60.16724088242566,1759.5670895999647,1760.3234642999596,,,1759.5427171000047,1760.3092237999663,,,hammer\hammer_37.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1760.3234642999596,,,,,,,None,,3,,,2025.2.4,,,1,1760.3129494999885,1761.8104905000073,,,None,None,1760.3236159666596,1760.8568244999624,,,384,0,2026-08-08_13:23:12.848666,384,35,localizer,,None,,,None,,384,384,0,384,,,,,,,,hammer,Marteau,Hammer,
1765.3250798999798,1766.1746314999764,0.85,,,8,1766.1747088999837,1766.17474399996,,,dog,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-08_12h53.50.844,41,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1763.6068913000054,1765.3388214999577,1765.3388214999577,1766.227510800003,,,,60.16724088242566,1762.8483759000083,1763.6068913000054,,,1762.8245610999875,1763.5925908999634,,,dog\dog_41.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,None,,1763.6068913000054,,,,,,,left,,3,,,2025.2.4,,,1,1763.59720259998,1765.3250040999847,,,None,None,1763.6062313666373,1764.106370900001,,,385,0,2026-08-08_13:23:16.129952,385,36,localizer,,None,,,None,,385,385,0,385,,,,,,,,hand,Main,Hand,
1768.4737676999648,1769.699303500005,1.22,,,8,1769.699914900004,1769.7000087999622,,,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,29,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1766.9881305999588,1768.4876197999693,1768.4876197999693,1769.7912185000023,,,,60.16724088242566,1766.227510800003,1766.9881305999588,,,1766.2072726999759,1766.9733169999672,,,jacket\jacket_29.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1766.9881305999588,,,,,,,None,,3,,,2025.2.4,,,1,1766.977940599958,1768.4736965000047,,,None,None,1766.9880887666407,1767.5210401999648,,,386,0,2026-08-08_13:23:19.509087,386,37,localizer,,None,,,None,,386,386,0,386,,,,,,,,jacket,Veste,Jacke,
1772.0560572000104,1773.0550067999866,0.99,,,8,1773.0554200999904,1773.0554669999983,,,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,39,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1770.5586578999646,1772.070200499962,1772.070200499962,1773.0894956999691,,,,60.16724088242566,1769.7912185000023,1770.5586578999646,,,1769.7484423000133,1770.539461200009,,,flower\flower_39.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1770.5586578999646,,,,,,,None,,3,,,2025.2.4,,,1,1770.5425607999787,1772.0559775999864,,,None,None,1770.5537099666583,1771.453849499987,,,387,0,2026-08-08_13:23:23.072795,387,38,localizer,,None,,,None,,387,387,0,387,,,,,,,,flower,Fleur,Blume,
1775.3545960999909,1776.3375836999621,0.97,,,8,1776.3376868999912,1776.3377203999553,,,chair,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,34,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1773.852793500002,1775.3519950999762,1775.36882839998,1776.3721889999579,,,,60.16724088242566,1773.0894956999691,1773.852793500002,,,1773.073009099986,1773.8385302000097,,,chair\chair_34.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1773.852793500002,,,,,,,None,,3,,,2025.2.4,,,1,1773.8428682999802,1775.3545228999574,,,None,None,1773.8528242666546,1774.4188793000067,,,388,0,2026-08-08_13:23:26.371072,388,39,localizer,,None,,,None,,388,388,0,388,,,,,,,,chair,Chaise,Stuhl,
1778.6377845999668,1779.7694959999644,1.11,,,8,1779.7695639999583,1779.7695949999616,,,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,19,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1777.1349412999698,1778.6352588000009,1778.6587147999671,1779.8210519999848,,,,60.16724088242566,1776.3721889999579,1777.1349412999698,,,1776.3555176999653,1777.121076499985,,,hand\hand_19.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1777.1349412999698,,,,,,,None,,3,,,2025.2.4,,,1,1777.1244836999686,1778.637711999996,,,None,None,1777.1354163666294,1777.617914500006,,,389,0,2026-08-08_13:23:29.653765,389,40,localizer,,None,,,None,,389,389,0,389,,,,,,,,hand,Main,Hand,
1782.069004799996,1783.3187114999746,1.24,,,8,1783.3187762000016,1783.3188092999626,,,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,19,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1780.5853117000079,,1782.0834031999693,1783.3693375999574,,,,60.16724088242566,1779.8210519999848,1780.5853117000079,,,1779.796517300012,1780.5604313999647,,,hammer\hammer_19.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1780.5853117000079,,,,,,,None,,3,,,2025.2.4,,,1,1780.5642306999653,1782.0689378000097,,,None,None,1780.5748640666754,1781.1007588999928,,,390,0,2026-08-08_13:23:33.102628,390,41,localizer,,None,,,None,,390,390,0,390,,,,,,,,hammer,Marteau,Hammer,
1785.6183296999661,1786.4341686000116,0.81,,,8,1786.4342322999728,1786.4342634999775,,,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,4,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1784.1325142999995,1785.6326878999826,1785.6326878999826,1786.468775199959,,,,60.16724088242566,1783.3693375999574,1784.1325142999995,,,1783.3453253000043,1784.1086791999987,,,bread\bread_04.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1784.1325142999995,,,,,,,None,,3,,,2025.2.4,,,1,1784.1114017000073,1785.6182599999593,,,None,None,1784.1232900666694,1785.0489636999555,,,391,0,2026-08-08_13:23:36.650914,391,42,localizer,,None,,,None,,391,391,0,391,,,,,,,,bread,Pain,Brot,
1788.7337166999932,1789.9831912000082,1.25,,,8,1789.983311399992,1789.9833471999737,,,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,20,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1787.2320552999736,1788.7311329999939,1788.7475633999566,1790.0176650999929,,,,60.16724088242566,1786.468775199959,1787.2320552999736,,,1786.4515400999808,1787.2191733999643,,,bicycle\bicycle_20.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1787.2320552999736,,,,,,,None,,3,,,2025.2.4,,,1,1787.2213754999684,1788.7336495000054,,,None,None,1787.233609766645,1787.9478906999575,,,392,0,2026-08-08_13:23:39.750352,392,43,localizer,,None,,,None,,392,392,0,392,,,,,,,,bicycle,Vélo,Fahrrad,
1792.4831255999743,1793.29892500001,0.81,,,8,1793.2989928000025,1793.2990261999657,,,hand,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-08_12h53.50.844,31,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1790.7806901999866,1792.50403989997,1792.50403989997,1793.3337534999591,,,,60.16724088242566,1790.0176650999929,1790.7806901999866,,,1790.0022539999918,1790.7661963999853,,,hand\hand_31.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,None,,1790.7806901999866,,,,,,,left,,3,,,2025.2.4,,,1,1790.7697886999813,1792.4830550999613,,,None,None,1790.780782366641,1791.2969979000045,,,393,0,2026-08-08_13:23:43.299242,393,44,localizer,,None,,,None,,393,393,0,393,,,,,,,,hammer,Marteau,Hammer,
1795.5981213999912,1796.7483481999952,1.14,,,8,1796.7484289999702,1796.748463099997,,,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,41,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1794.112719399971,1795.6122358999564,1795.6122358999564,1796.7828044999624,,,,60.16724088242566,1793.3337534999591,1794.112719399971,,,1793.321448999981,1794.0901639999938,,,jacket\jacket_41.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1794.112719399971,,,,,,,None,,3,,,2025.2.4,,,1,1794.0954102000105,1795.5980569999665,,,None,None,1794.1046095666281,1794.6459768000059,,,394,0,2026-08-08_13:23:46.615330,394,45,localizer,,None,,,None,,394,394,0,394,,,,,,,,jacket,Veste,Jacke,
1799.0465404000133,1800.1497818999924,1.09,,,8,1800.1498606000096,1800.1498979000025,,,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,24,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1797.5450518999714,1799.0442955999752,1799.0612324000103,1800.1975640999735,,,,60.16724088242566,1796.7828044999624,1797.5450518999714,,,1796.7660915000015,1797.53062949999,,,dog\dog_24.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1797.5450518999714,,,,,,,None,,3,,,2025.2.4,,,1,1797.5345005999552,1799.0464742999757,,,None,None,1797.545304866628,1798.0449677999713,,,395,0,2026-08-08_13:23:50.064381,395,46,localizer,,None,,,None,,395,395,0,395,,,,,,,,dog,Chien,Hund,
1802.4632563999621,1803.2958742000046,0.83,,,8,1803.295940299984,1803.2959707999835,,,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,1,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1800.9608899999876,1802.4606455999892,1802.4772981000133,1803.3299199999892,,,,60.16724088242566,1800.1975640999735,1800.9608899999876,,,1800.18736109999,1800.946012899978,,,flower\flower_01.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1800.9608899999876,,,,,,,None,,3,,,2025.2.4,,,1,1800.948548699962,1802.4631761999917,,,None,None,1800.9607151666462,1801.8603861999582,,,396,0,2026-08-08_13:23:53.479141,396,47,localizer,,None,,,None,,396,396,0,396,,,,,,,,flower,Fleur,Blume,
1805.594784099958,1806.4440240999684,0.84,,,8,1806.4441331999842,1806.4441635999829,,,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,8,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1804.0932982999948,1805.5924925999716,1805.6090162000037,1806.4790524999844,,,,60.16724088242566,1803.3299199999892,1804.0932982999948,,,1803.3187386000063,1804.0784355999785,,,hammer\hammer_08.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1804.0932982999948,,,,,,,None,,3,,,2025.2.4,,,1,1804.0820001999964,1805.5947089999681,,,None,None,1804.0930392666526,1804.6092179999687,,,397,0,2026-08-08_13:23:56.611496,397,48,localizer,,None,,,None,,397,397,0,397,,,,,,,,hammer,Marteau,Hammer,
1808.7446401999914,1809.9928731999826,1.24,,,8,1809.9929777999641,1809.9930079999613,,,chair,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,13,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1807.2422057999647,1808.7418256999808,1808.7582893999643,1810.028072999965,,,,60.16724088242566,1806.4790524999844,1807.2422057999647,,,1806.4606178000104,1807.2278087000013,,,chair\chair_13.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1807.2422057999647,,,,,,,None,,3,,,2025.2.4,,,1,1807.2316192999715,1808.7445683999686,,,None,None,1807.2423139666246,1807.8087708000094,,,398,0,2026-08-08_13:23:59.760629,398,49,localizer,,None,,,None,,398,398,0,398,,,,,,,,chair,Chaise,Stuhl,
1812.2931749999989,1813.4597283999901,1.16,,,8,1813.45985439996,2025.310009000008,1813.4738705999916,1828.4684928999632,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1236915000481531,r,196.70237590000033,1828.4684928999632,None,2026-08-08_12h53.50.844,36,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,1810.7908895,1812.290535099979,1812.3072843999835,1813.4738705999916,,,,60.16724088242566,1810.028072999965,1810.7908895,,,1810.0108029000112,1810.7763135999558,,,jacket\jacket_36.jpg,1828.4684928999632,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,1810.7908895,,,,,,,None,,3,1813.4738705999916,1828.4684928999632,2025.2.4,,,1,1810.7812020999845,1812.29310109996,,,None,None,1810.7908843666703,1811.3244695999892,,,399,0,2026-08-08_13:24:03.309649,399,50,localizer,0.1236915000481531,r,196.70237590000033,,None,,399,399,0,399,,,,,,,,jacket,Veste,Jacke,
2027.658929599973,2028.692833899986,1.03,,,9,2028.7028668999556,2028.703016799991,,,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,28,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,2026.156849699968,2027.656383399968,2027.6729429999832,2028.7583258000086,,,,60.16724088242566,2025.393686699972,2026.156849699968,,,2025.3675094000064,2026.14239980001,,,dog\dog_28.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2026.156849699968,,,,,,,None,,3,,,2025.2.4,,,1,2026.1488210000098,2027.6588577000075,,,None,None,2026.156909766669,2026.6578324000002,,,400,0,2026-08-08_13:27:38.675263,400,1,localizer,,None,,,None,,400,400,0,400,,,,,,,,dog,Chien,Hund,
2031.01938839996,2032.1741103999666,1.14,,,9,2032.1741851000115,2032.1742221000022,,,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,38,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,2029.5386244999827,,2031.0383870999794,2032.2077249999857,,,,60.16724088242566,2028.7583258000086,2029.5386244999827,,,2028.7470133999595,2029.5092250999878,,,house\house_38.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2029.5386244999827,,,,,,,None,,3,,,2025.2.4,,,1,2029.5201341999928,2031.0192911999766,,,None,None,2029.5227368666713,2030.0730614999775,,,401,0,2026-08-08_13:27:42.039902,401,2,localizer,,None,,,None,,401,401,0,401,,,,,,,,house,Maison,Haus,
2034.47640699998,2035.5224780999706,1.05,,,9,2035.5225441000075,2035.5225739000016,,,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,32,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,2032.9716224999866,2034.4713495000033,2034.4877232,2035.6225865999586,,,,60.16724088242566,2032.2077249999857,2032.9716224999866,,,2032.1981327999965,2032.9578556999913,,,hammer\hammer_32.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2032.9716224999866,,,,,,,None,,3,,,2025.2.4,,,1,2032.964067999972,2034.476268199971,,,None,None,2032.9717390666522,2033.4877561999601,,,402,0,2026-08-08_13:27:45.489301,402,3,localizer,,None,,,None,,402,402,0,402,,,,,,,,hammer,Marteau,Hammer,
2037.8732735000085,2038.6719688999583,0.79,,,9,2038.6727634000126,2038.6728015000117,,,ball,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,3,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,2036.3872542000026,2037.8929548999877,2037.8929548999877,2038.7117549999966,,,,60.16724088242566,2035.6225865999586,2036.3872542000026,,,2035.584021299961,2036.372308799997,,,ball\ball_03.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2036.3872542000026,,,,,,,None,,3,,,2025.2.4,,,1,2036.3780574999982,2037.8731912999647,,,None,None,2036.3869129666748,2037.1773576000123,,,403,0,2026-08-08_13:27:48.904163,403,4,localizer,,None,,,None,,403,403,0,403,,,,,,,,ball,Ballon,Ball,
2040.9736724999966,2041.856598399987,0.87,,,9,2041.8566739999806,2041.856712399982,,,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,40,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,2039.4884366999613,,2040.9856918999576,2041.923245599959,,,,60.16724088242566,2038.7117549999966,2039.4884366999613,,,2038.6933131999685,2039.4603457999765,,,house\house_40.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2039.4884366999613,,,,,,,None,,3,,,2025.2.4,,,1,2039.468094599957,2040.973589500005,,,None,None,2039.4734474666222,2040.0249915999593,,,404,0,2026-08-08_13:27:51.993331,404,5,localizer,,None,,,None,,404,404,0,404,,,,,,,,house,Maison,Haus,
2044.1870606999728,2045.0525204999722,0.86,,,9,2045.0525871999562,2045.0526169000077,,,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,16,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,2042.6851816999842,2044.1846121000126,2044.2012538000126,2045.0868101000087,,,,60.16724088242566,2041.923245599959,2042.6851816999842,,,2041.8997199999867,2042.6713756999816,,,hand\hand_16.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2042.6851816999842,,,,,,,None,,3,,,2025.2.4,,,1,2042.6764095000108,2044.1869897999568,,,None,None,2042.6851745666393,2043.169213599991,,,405,0,2026-08-08_13:27:55.204822,405,6,localizer,,None,,,None,,405,405,0,405,,,,,,,,hand,Main,Hand,
2047.5689464999596,2048.55203099997,0.97,,,9,2048.552100299974,2048.552132699988,,,hammer,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-08_12h53.50.844,16,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,2045.8506246999605,2047.583263700013,2047.583263700013,2048.586056499975,,,,60.16724088242566,2045.0868101000087,2045.8506246999605,,,2045.0694105000002,2045.8364777999814,,,hammer\hammer_16.jpg,,,,,,,,,,,,,,,,,,,,,,,0,1,1,,None,,2045.8506246999605,,,,,,,right,,3,,,2025.2.4,,,1,2045.839807399956,2047.5688866999699,,,None,None,2045.8510825666638,2046.3505412999657,,,406,0,2026-08-08_13:27:58.368387,406,7,localizer,,None,,,None,,406,406,0,406,,,,,,,,dog,Chien,Hund,
2050.8516587999766,2052.068048999994,1.21,,,9,2052.068121899967,2052.0681561999954,,,chair,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,3,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,2049.3496367000043,2050.849165099964,2050.865729299956,2052.1418544999906,,,,60.16724088242566,2048.586056499975,2049.3496367000043,,,2048.5742745999596,2049.335403200006,,,chair\chair_03.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2049.3496367000043,,,,,,,None,,3,,,2025.2.4,,,1,2049.3412574999966,2050.851590299979,,,None,None,2049.3497543666786,2049.915964099986,,,407,0,2026-08-08_13:28:01.867633,407,8,localizer,,None,,,None,,407,407,0,407,,,,,,,,chair,Chaise,Stuhl,
2054.4012958999956,2055.499441199994,1.1,,,9,2055.499540399993,2055.499605799967,,,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_12h53.50.844,44,TSRlearn_localizer-concepts,2026-08-08 12h53.53.296918 +0200,,2052.9144505999866,2054.4144833000028,2054.4144833000028,2055.5513528999873,,,,60.16724088242566,2052.1418544999906,2052.9144505999866,,,2052.124369899975,2052.8939756999607,,,jacket\jacket_44.jpg,,,,,,,,,,,,,,,,,,,,,,,0,0,1,,None,,2052.9144505999866,,,,,,,None,,3,,,2025.2.4,,,1,2052.899950799998,2054.4012271999964,,,None,None,2052.907378166627,2053.448197999969,,,408,0,2026-08-08_13:28:05.423431,408,9,localizer,,None,,,None,,408,408,0,408,,,,,,,,jacket,Veste,Jacke,
