ITI.started,ITI.stopped,ITI_length,ITI_prc.started,ITI_prc.stopped,block,break_3.started,break_3.stopped,breaks_instruction.started,breaks_instruction.stopped,concept,concept_num,concept_num_word,continue_button.duration,continue_button.keys,continue_button.rt,continue_button.started,continue_button_3.duration,continue_button_3.keys,continue_button_3.rt,continue_button_3.started,continue_button_4.duration,continue_button_4.keys,continue_button_4.rt,continue_button_4.started,continue_button_6.duration,continue_button_6.keys,continue_button_6.rt,continue_button_6.started,continue_button_8.duration,continue_button_8.keys,continue_button_8.rt,continue_button_8.started,continue_button_9.duration,continue_button_9.keys,continue_button_9.rt,continue_button_9.started,continue_button_break.duration,continue_button_break.keys,continue_button_break.rt,continue_button_break.started,correct_response,date,exemplar_num,expName,expStart,expVersion,fix_cross.started,fix_cross.stopped,fix_cross_2.started,fix_cross_2.stopped,fix_cross_2_prc.started,fix_cross_2_prc.stopped,fix_cross_prc.started,frameRate,image.started,image.stopped,image_prc.started,image_prc.stopped,image_pres.started,image_pres.stopped,image_pres_prc.started,image_pres_prc.stopped,image_shown,instruction_continuebreak.started,instruction_part1.started,instruction_part2.started,instruction_part3.started,instruction_part4.started,instruction_startexp.started,instruction_startexp_2.started,instructions.started,instructions.stopped,instructions_02.started,instructions_02.stopped,instructions_03.started,instructions_03.stopped,instructions_04.started,instructions_04.stopped,instructions_startexp.started,instructions_startexp.stopped,instructions_startexp_02.started,instructions_startexp_02.stopped,is_mismatch,is_prompt,key_resp.duration,key_resp.keys,key_resp.rt,key_resp.started,key_resp_prc.keys,key_resp_prc.started,key_resp_prc.stopped,match_idx,nonmatch_pres_side,notes,participant,progress_bar_breaks.started,progress_bar_breaks.stopped,psychopyVersion,settings.started,settings.stopped,sound_pres.started,sound_pres.stopped,sound_pres_prc.started,sound_pres_prc.stopped,spoken_word.started,spoken_word.stopped,spoken_word_prc.started,spoken_word_prc.stopped,thisN,thisRepN,thisRow.t,thisTrialN,trial_in_block,trials.continue_button_break.duration,trials.continue_button_break.keys,trials.continue_button_break.rt,trials.key_resp.duration,trials.key_resp.keys,trials.key_resp.rt,trials.thisIndex,trials.thisN,trials.thisRepN,trials.thisTrialN,trials_practice.key_resp_prc.keys,trials_practice.thisIndex,trials_practice.thisN,trials_practice.thisRepN,trials_practice.thisTrialN,word_shown_english,word_shown_french,word_shown_german,
351.48994369999855,353.6871097000112,1.19,,,2,353.6871797000058,353.6872161000065,,,ball,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,29,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,350.76898249999795,,351.5015180000046,353.7370280000032,,,,61.08157138218501,350.0074280999979,350.76898249999795,,,349.9831192999991,350.75489209999796,,,ball\ball_29.jpg,,,,,,,,,,,,,,,,,,,,0,1,0.11983049999980722,r,0.3726618999935454,350.76898249999795,,,,,None,,0,,,2025.2.4,,,350.75822119999793,351.4898336000042,,,350.7690682666764,,,,83,0,2026-08-06_14:59:08.602737,83,34,,None,,0.11983049999980722,r,0.3726618999935454,83,83,0,83,,,,,,ball,Ballon,Ball,
355.3954189000069,357.63597260000824,1.23,,,2,357.63604430000123,357.63608160000877,,,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,6,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,354.5010140000086,,355.4166841999977,357.7071517000004,,,,61.08157138218501,353.7370280000032,354.5010140000086,,,353.7128117000102,354.48764669999946,,,house\house_06.jpg,,,,,,,,,,,,,,,,,,,,0,1,0.12989460000244435,r,0.5413383999984944,354.5010140000086,,,,,None,,0,,,2025.2.4,,,354.4931845000101,355.395331000007,,,354.50109186667055,355.03389030000835,,,84,0,2026-08-06_14:59:12.332337,84,35,,None,,0.12989460000244435,r,0.5413383999984944,84,84,0,84,,,,,,house,Maison,Haus,
359.46878670000297,361.4181009000022,0.95,,,2,361.4181688000099,361.4182049000083,,,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,9,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,358.4664868000109,,359.4825561000034,361.5999978000036,,,,61.08157138218501,357.7071517000004,358.4664868000109,,,357.6901493000041,358.4542720000027,,,hand\hand_09.jpg,,,,,,,,,,,,,,,,,,,,0,1,0.15411390000372194,r,0.6194414000055986,358.4664868000109,,,,,None,,0,,,2025.2.4,,,358.45856480000657,359.4686905999988,,,358.4666772666717,358.96604140001,,,85,0,2026-08-06_14:59:16.302461,85,36,,None,,0.15411390000372194,r,0.6194414000055986,85,85,0,85,,,,,,hand,Main,Hand,
363.6730605000048,365.63876190000155,0.96,,,2,365.6388997000031,365.6389560000098,,,ball,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-06_14h53.16.749,10,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,362.36532389999775,,363.68312870000955,365.71233150000626,,,,61.08157138218501,361.5999978000036,362.36532389999775,,,361.53715499999817,362.3545204000111,,,ball\ball_10.jpg,,,,,,,,,,,,,,,,,,,,1,1,0.06406419999257196,r,1.0102908999979263,362.36532389999775,,,,,left,,0,,,2025.2.4,,,362.3576785000041,363.672956800001,,,362.3682345666641,363.067683900008,,,86,0,2026-08-06_14:59:20.195307,86,37,,None,,0.06406419999257196,r,1.0102908999979263,86,86,0,86,,,,,,bicycle,Vélo,Fahrrad,
367.952508900009,369.1343659999984,1.18,,,2,369.1344853000046,369.1345372000069,,,hand,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,2,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,366.4645351000072,367.9640875000041,367.9640875000041,369.19914789999893,,,,61.08157138218501,365.71233150000626,366.4645351000072,,,365.68473750000703,366.45106659999874,,,hand\hand_02.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,366.4645351000072,,,,,None,,0,,,2025.2.4,,,366.4556359999988,367.95236530000693,,,366.46434846667785,366.96478480000223,,,87,0,2026-08-06_14:59:24.307641,87,38,,None,,,None,,87,87,0,87,,,,,,hand,Main,Hand,
371.4674246000068,372.2813492999994,0.8,,,2,372.28142150001077,372.28145930000755,,,house,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,33,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,369.97917010000674,371.48439620000136,371.48439620000136,372.35366340000473,,,,61.08157138218501,369.19914789999893,369.97917010000674,,,369.1879270000063,369.9528227999981,,,house\house_33.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,369.97917010000674,,,,,None,,0,,,2025.2.4,,,369.96103830001084,371.46730080001,,,369.9659607666729,370.51313410000876,,,88,0,2026-08-06_14:59:27.794457,88,39,,None,,,None,,88,88,0,88,,,,,,house,Maison,Haus,
374.5989924000023,375.48504729999695,0.87,,,2,375.4852116999973,375.4852901999984,,,bread,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,10,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,373.1127089000074,374.6114430000016,374.6114430000016,375.5852251000033,,,,61.08157138218501,372.35366340000473,373.1127089000074,,,372.3353795000003,373.0980958,,,bread\bread_10.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,373.1127089000074,,,,,None,,0,,,2025.2.4,,,373.10151810001116,374.59888469999714,,,373.11224286667516,374.04580420001,,,89,0,2026-08-06_14:59:30.948973,89,40,,None,,,None,,89,89,0,89,,,,,,bread,Pain,Brot,
377.8300845000049,378.58002770000894,0.75,,,2,378.580103100001,378.5801416000031,,,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,20,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,376.347571300008,,377.8435637000075,378.64915180001117,,,,61.08157138218501,375.5852251000033,376.347571300008,,,375.554257900003,376.32124560000375,,,jacket\jacket_20.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,376.347571300008,,,,,None,,0,,,2025.2.4,,,376.32704530000046,377.83000690001063,,,376.33539956667323,376.90201220000745,,,90,0,2026-08-06_14:59:34.180534,90,41,,None,,,None,,90,90,0,90,,,,,,jacket,Veste,Jacke,
380.89772639999865,381.8162375000102,0.91,,,2,381.8164800000086,381.8166399000038,,,flower,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,33,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,379.41393270000117,,380.90955229999963,381.879620000007,,,,61.08157138218501,378.64915180001117,379.41393270000117,,,378.62539640000614,379.39672250000876,,,flower\flower_33.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,379.41393270000117,,,,,None,,0,,,2025.2.4,,,379.40099850000115,380.8976226000086,,,379.41023406667614,380.3204057999974,,,91,0,2026-08-06_14:59:37.244461,91,42,,None,,,None,,91,91,0,91,,,,,,flower,Fleur,Blume,
384.14869790000375,385.1293144000083,0.98,,,2,385.1294146,385.1294588000019,,,bicycle,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,46,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,382.6581928000087,384.1587922000035,384.1587922000035,385.17819380000583,,,,61.08157138218501,381.879620000007,382.6581928000087,,,381.85964390001027,382.6318699000112,,,bicycle\bicycle_46.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,382.6581928000087,,,,,None,,0,,,2025.2.4,,,382.6356506000011,384.1485796000052,,,382.6435777666668,383.3606323999993,,,92,0,2026-08-06_14:59:40.474929,92,43,,None,,,None,,92,92,0,92,,,,,,bicycle,Vélo,Fahrrad,
387.4339355999982,388.21044140000595,0.77,,,2,388.2105447000067,388.21058990000165,,,jacket,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,41,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,385.95779010000115,,387.4491934000107,388.26242260000436,,,,61.08157138218501,385.17819380000583,385.95779010000115,,,385.15959640000074,385.92809339999803,,,jacket\jacket_41.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,385.95779010000115,,,,,None,,0,,,2025.2.4,,,385.9351356999978,387.4337782000075,,,385.9414473666732,386.4913269000099,,,93,0,2026-08-06_14:59:43.773503,93,44,,None,,,None,,93,93,0,93,,,,,,jacket,Veste,Jacke,
390.5261811000091,391.7124793999974,1.17,,,2,391.7126231000002,391.71269210000173,,,hammer,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,7,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,389.02367290000257,390.52315170000657,390.53990180000255,391.7589450000087,,,,61.08157138218501,388.26242260000436,389.02367290000257,,,388.24207829999796,389.0096676000103,,,hammer\hammer_07.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,389.02367290000257,,,,,None,,0,,,2025.2.4,,,389.0141594000015,390.5260893000086,,,389.0236134666668,389.5420863000036,,,94,0,2026-08-06_14:59:46.857732,94,45,,None,,,None,,94,94,0,94,,,,,,hammer,Marteau,Hammer,
394.0257449000055,395.10830390000774,1.08,,,2,395.1083745000069,395.1084111000091,,,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,19,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,392.522921900003,394.0224773000082,394.0389756000077,395.24798980000196,,,,61.08157138218501,391.7589450000087,392.522921900003,,,391.7443217000109,392.5091059999977,,,dog\dog_19.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,392.522921900003,,,,,None,,0,,,2025.2.4,,,392.5137078999978,394.0256580999994,,,392.52281056666493,393.00619390000065,,,95,0,2026-08-06_14:59:50.354254,95,46,,None,,,None,,95,95,0,95,,,,,,dog,Chien,Hund,
397.7137489000015,398.7231546000112,1,,,2,398.7232859000069,398.72333790000994,,,hand,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-06_14h53.16.749,45,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,396.0046658000065,397.7280693000066,397.7280693000066,398.793577000004,,,,61.08157138218501,395.24798980000196,396.0046658000065,,,395.20282180000504,395.99169580001035,,,hand\hand_45.jpg,,,,,,,,,,,,,,,,,,,,1,1,,None,,396.0046658000065,,,,,right,,0,,,2025.2.4,,,395.9971794000012,397.71358619999955,,,396.0057159666651,396.5576676000055,,,96,0,2026-08-06_14:59:53.843299,96,47,,None,,,None,,96,96,0,96,,,,,,jacket,Veste,Jacke,
401.0600099000003,402.106480500006,1.05,,,2,402.10658580000745,402.1066419999988,,,chair,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,33,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,399.55345690000104,401.0556961999973,401.0696103000082,402.1721971000079,,,,61.08157138218501,398.793577000004,399.55345690000104,,,398.76388790000055,399.5416117999994,,,chair\chair_33.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,399.55345690000104,,,,,None,,0,,,2025.2.4,,,399.54603009999846,401.0599150000053,,,399.555601166667,400.1203571000078,,,97,0,2026-08-06_14:59:57.388886,97,48,,None,,,None,,97,97,0,97,,,,,,chair,Chaise,Stuhl,
404.42437990001054,405.60540200000105,1.18,,,2,405.60549290000927,405.60553490000893,,,dog,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-06_14h53.16.749,25,TSRlearn_localizer-concepts,2026-08-06 14h53.18.621633 +0200,,402.95183430000907,,404.4354031999974,405.76101500001096,,,,61.08157138218501,402.1721971000079,402.95183430000907,,,402.1548735000106,402.9233357000048,,,dog\dog_25.jpg,,,,,,,,,,,,,,,,,,,,0,1,,None,,402.95183430000907,,,,,None,,0,,,2025.2.4,,,402.9290187000006,404.42428970000765,,,402.93646336667393,403.43789339999785,,,98,0,2026-08-06_15:00:00.767506,98,49,,None,,,None,,98,98,0,98,,,,,,dog,Chien,Hund,
408.00465780000377,409.15284560000873,1.14,,,2,409.1529167999979,,409.1695724000019,424.18188740000187,ball,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,424.1642029000068,None,,16,,,,406.5178106000094,408.0178231000027,408.0178231000027,409.1695724000019,,,,,405.76101500001096,406.5178106000094,,,405.71581069999957,406.50407510000514,,,ball\ball_16.jpg,424.1642029000068,,,,,,,,,,,,,,,,,,,0,1,,,,406.5178106000094,,,,,None,,,409.1695724000019,424.18188740000187,,,,406.50845280000067,408.00458629999775,,,406.51810366666564,407.30103750000126,,,99,0,2026-08-06_15:00:04.356324,99,50,,,,,None,,99,99,0,99,,,,,,ball,Ballon,Ball,
