ITI.started,ITI.stopped,ITI_length,ITI_prc.started,ITI_prc.stopped,block,break_3.started,break_3.stopped,breaks_instruction.started,breaks_instruction.stopped,concept,concept_num,concept_num_word,continue_button.duration,continue_button.keys,continue_button.rt,continue_button.started,continue_button_3.duration,continue_button_3.keys,continue_button_3.rt,continue_button_3.started,continue_button_4.duration,continue_button_4.keys,continue_button_4.rt,continue_button_4.started,continue_button_6.duration,continue_button_6.keys,continue_button_6.rt,continue_button_6.started,continue_button_7.duration,continue_button_7.keys,continue_button_7.rt,continue_button_7.started,continue_button_8.duration,continue_button_8.keys,continue_button_8.rt,continue_button_8.started,continue_button_9.duration,continue_button_9.keys,continue_button_9.rt,continue_button_9.started,continue_button_break.duration,continue_button_break.keys,continue_button_break.rt,continue_button_break.started,correct_response,date,exemplar_num,expName,expStart,expVersion,fix_cross.started,fix_cross.stopped,fix_cross_2.started,fix_cross_2.stopped,fix_cross_2_prc.started,fix_cross_2_prc.stopped,fix_cross_prc.started,frameRate,image.started,image.stopped,image_prc.started,image_prc.stopped,image_pres.started,image_pres.stopped,image_pres_prc.started,image_pres_prc.stopped,image_shown,instruction_continuebreak.started,instruction_end.started,instruction_part1.started,instruction_part2.started,instruction_part3.started,instruction_part4.started,instruction_startexp.started,instruction_startexp_2.started,instructions.started,instructions.stopped,instructions_02.started,instructions_02.stopped,instructions_03.started,instructions_03.stopped,instructions_04.started,instructions_04.stopped,instructions_end.started,instructions_end.stopped,instructions_startexp.started,instructions_startexp.stopped,instructions_startexp_02.started,instructions_startexp_02.stopped,is_buffer,is_mismatch,is_prompt,key_resp.keys,key_resp.started,key_resp_prc.keys,key_resp_prc.started,key_resp_prc.stopped,match_idx,nonmatch_pres_side,notes,participant,progress_bar_breaks.started,progress_bar_breaks.stopped,psychopyVersion,settings.started,settings.stopped,show_word,sound_pres.started,sound_pres.stopped,sound_pres_prc.started,sound_pres_prc.stopped,source_sequence,source_sequence_position,spoken_word.started,spoken_word.stopped,spoken_word_prc.started,spoken_word_prc.stopped,thisN,thisRepN,thisRow.t,thisTrialN,trial_in_block,trial_type,trials.continue_button_break.duration,trials.continue_button_break.keys,trials.continue_button_break.rt,trials.key_resp.keys,trials.thisIndex,trials.thisN,trials.thisRepN,trials.thisTrialN,trials_practice.key_resp_prc.keys,trials_practice.thisIndex,trials_practice.thisN,trials_practice.thisRepN,trials_practice.thisTrialN,word_shown_english,word_shown_french,word_shown_german,
67.16390849999152,68.09828559996095,0.93,,,1,68.09835190000013,68.09839150001062,,,saw,10,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-08_20h28.59.015,4,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,65.476247899991,67.17794719996164,67.17794719996164,68.1313855999615,,,,60.03925365539914,64.71089829999255,65.476247899991,,,64.69380389997968,65.46203019999666,,,saw\saw_04.png,,,,,,,,,,,,,,,,,,,,,,,0,1,1,None,65.476247899991,,,,,left,,3,,,2025.2.4,,,1,65.4655427999678,67.16384279995691,,,None,None,65.47613206663324,66.39364349999232,,,6,0,2026-08-08_20:30:05.021015,6,7,localizer,,None,,None,6,6,0,6,,,,,,rose,,Rose,
70.38360309996642,71.53427439997904,1.14,,,1,71.53433629998472,71.53436890000012,,,dress,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,6,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,68.89634479995584,70.39772399998037,70.39772399998037,71.56957429996692,,,,60.03925365539914,68.1313855999615,68.89634479995584,,,68.11882319999859,68.88201569998637,,,dress\dress_06.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,68.89634479995584,,,,,None,,3,,,2025.2.4,,,1,68.88536769995699,70.3835403000121,,,None,None,68.89634896663871,69.83057619997999,,,7,0,2026-08-08_20:30:08.441503,7,8,localizer,,None,,None,7,7,0,7,,,,,,dress,,Kleid,
73.82128779997583,74.85447640001075,1.02,,,1,74.85453780001262,74.85457009996753,,,bag,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,8,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,72.3204134000116,73.83479850000003,73.83479850000003,74.88798379997024,,,,60.03925365539914,71.56957429996692,72.3204134000116,,,71.55712529999437,72.30555579997599,,,bag\bag_08.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,72.3204134000116,,,,,None,,3,,,2025.2.4,,,1,72.30870449997019,73.82122310000705,,,None,None,72.31970566662882,73.21782989997882,,,8,0,2026-08-08_20:30:11.879691,8,9,localizer,,None,,None,8,8,0,8,,,,,,bag,,Tasche,
77.14074890001211,78.2580618999782,1.11,,,1,78.25812469999073,78.25815820001299,,,door,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,8,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,75.65336459997343,77.15466900001047,77.15466900001047,78.29078459995799,,,,60.03925365539914,74.88798379997024,75.65336459997343,,,74.87201699998695,75.6396328000119,,,door\door_08.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,75.65336459997343,,,,,None,,3,,,2025.2.4,,,1,75.64338399999542,77.14066360000288,,,None,None,75.65356756665666,76.48772029997781,,,9,0,2026-08-08_20:30:15.198101,9,10,localizer,,None,,None,9,9,0,9,,,,,,door,,Tür,
80.5277012999868,81.36150649999036,0.82,,,1,81.36156749998918,81.36160070000915,,,rose,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,10,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,79.04030769999372,80.54167249996681,80.54167249996681,81.39409929997055,,,,60.03925365539914,78.29078459995799,79.04030769999372,,,78.27554339997005,79.02592679997906,,,rose\rose_10.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,79.04030769999372,,,,,None,,3,,,2025.2.4,,,1,79.02941859996645,80.52763799997047,,,None,None,79.04021746665627,79.97429079998983,,,10,0,2026-08-08_20:30:18.600902,10,11,localizer,,None,,None,10,10,0,10,,,,,,rose,,Rose,
83.63038180000149,84.46481719997246,0.82,,,1,84.46488029998727,84.46491380000953,,,chair,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,3,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,82.14323039998999,83.64469330001157,83.64469330001157,84.49802549998276,,,,60.03925365539914,81.39409929997055,82.14323039998999,,,81.37709219998214,82.12907029996859,,,chair\chair_03.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,82.14323039998999,,,,,None,,3,,,2025.2.4,,,1,82.13230120000662,83.63032029999886,,,None,None,82.143416866664,83.06096490001073,,,11,0,2026-08-08_20:30:21.704216,11,12,localizer,,None,,None,11,11,0,11,,,,,,chair,,Stuhl,
86.75005420000525,87.90171149995876,1.15,,,1,87.90177810000023,87.9018143999856,,,saw,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,1,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,85.26330299995607,86.76447069999995,86.76447069999995,87.95127059996594,,,,60.03925365539914,84.49802549998276,85.26330299995607,,,84.48541149997618,85.24953380000079,,,saw\saw_01.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,85.26330299995607,,,,,None,,3,,,2025.2.4,,,1,85.25299479998648,86.74999079998815,,,None,None,85.26341236662508,86.21419709996553,,,12,0,2026-08-08_20:30:24.808142,12,13,localizer,,None,,None,12,12,0,12,,,,,,saw,,Säge,
90.20506010000827,91.40519389999099,1.19,,,1,91.40525790001266,91.40529109997442,,,rose,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,2,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,88.7168061999837,90.21844149997924,90.21844149997924,91.44215919997077,,,,60.03925365539914,87.95127059996594,88.7168061999837,,,87.92719939997187,88.70271799998591,,,rose\rose_02.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,88.7168061999837,,,,,None,,3,,,2025.2.4,,,1,88.70586639997782,90.20497859996976,,,None,None,88.71686056664136,89.65121479996014,,,13,0,2026-08-08_20:30:28.261388,13,14,localizer,,None,,None,13,13,0,13,,,,,,rose,,Rose,
93.90813279995928,95.10934849997284,1.19,,,1,95.1094138000044,95.10944859997835,,,chair,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-08_20h28.59.015,10,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,92.20366830000421,93.92226859997027,93.92226859997027,95.14185949997045,,,,60.03925365539914,91.44215919997077,92.20366830000421,,,91.42975569999544,92.18930959998397,,,chair\chair_10.png,,,,,,,,,,,,,,,,,,,,,,,0,1,1,None,92.20366830000421,,,,,right,,3,,,2025.2.4,,,1,92.19222659996012,93.90807139995741,,,None,None,92.20360036666195,93.08818329998758,,,14,0,2026-08-08_20:30:31.752276,14,15,localizer,,None,,None,14,14,0,14,,,,,,book,,Buch,
97.39508659997955,98.4791838999954,1.07,,,1,98.47924539999804,98.47927829995751,,,fish,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,1,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,95.90740819997154,97.40893340000184,97.40893340000184,98.51271449995693,,,,60.03925365539914,95.14185949997045,95.90740819997154,,,95.12610559997847,95.8927362000104,,,fish\fish_01.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,95.90740819997154,,,,,None,,3,,,2025.2.4,,,1,95.89542029995937,97.39502100000391,,,None,None,95.90729406662673,96.79173289996106,,,15,0,2026-08-08_20:30:35.451977,15,16,localizer,,None,,None,15,15,0,15,,,,,,fish,,Fisch,
100.76489890000084,101.89868579996983,1.12,,,1,101.89875930000562,101.89879249996739,,,bag,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,6,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,99.27743059996283,100.77880719996756,100.77880719996756,101.9323290999746,,,,60.03925365539914,98.51271449995693,99.27743059996283,,,98.49660949996905,99.26321710000047,,,bag\bag_06.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,99.27743059996283,,,,,None,,3,,,2025.2.4,,,1,99.2660029999679,100.76483429997461,,,None,None,99.27768996666806,100.17845020000823,,,16,0,2026-08-08_20:30:38.822831,16,17,localizer,,None,,None,16,16,0,16,,,,,,bag,,Tasche,
104.1854169999715,105.11869009997463,0.92,,,1,105.11875209998107,105.11878429999342,,,book,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,5,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,102.69749389996286,104.19902820000425,104.19902820000425,105.20454760000575,,,,60.03925365539914,101.9323290999746,102.69749389996286,,,101.92118179996032,102.68288829998346,,,book\book_05.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,102.69749389996286,,,,,None,,3,,,2025.2.4,,,1,102.68608419998782,104.18534329999238,,,None,None,102.69752256665767,103.56541589996777,,,17,0,2026-08-08_20:30:42.242446,17,18,localizer,,None,,None,17,17,0,17,,,,,,book,,Buch,
107.4549955999828,108.32259180000983,0.86,,,1,108.32265729998471,108.32269140001154,,,ball,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,2,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,105.96764659998007,107.46900619997177,107.46900619997177,108.43672429997241,,,,60.03925365539914,105.20454760000575,105.96764659998007,,,105.16526390000945,105.95352320000529,,,ball\ball_02.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,105.96764659998007,,,,,None,,3,,,2025.2.4,,,1,105.95677429996431,107.45493020000868,,,None,None,105.96783736662861,106.75197240000125,,,18,0,2026-08-08_20:30:45.514665,18,19,localizer,,None,,None,18,18,0,18,,,,,,ball,,Ball,
110.67540269996971,111.72554769995622,1.04,,,1,111.72560770000564,111.72563969995826,,,chair,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,5,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,109.18749370001024,110.68923459999496,110.68923459999496,112.18947320000734,,,,60.03925365539914,108.43672429997241,109.18749370001024,,,108.39413169998443,109.17323439999018,,,chair\chair_05.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,109.18749370001024,,,,,None,,3,,,2025.2.4,,,1,109.17688899999484,110.67532869998831,,,None,None,109.18768756662418,110.10496409999905,,,19,0,2026-08-08_20:30:48.746841,19,20,localizer,,None,,None,19,19,0,19,,,,,,chair,,Stuhl,
114.42867359996308,115.32885910000186,0.89,,,1,115.32891949999612,115.32895039999858,,,bag,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,2,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,112.94156469998416,114.44319389999146,114.44319389999146,115.36365959997056,,,,60.03925365539914,112.18947320000734,112.94156469998416,,,112.0325972000137,112.92681839998113,,,bag\bag_02.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,112.94156469998416,,,,,None,,3,,,2025.2.4,,,1,112.92987100000028,114.42858889995841,,,None,None,112.9413699666659,113.84210949996486,,,20,0,2026-08-08_20:30:52.499590,20,21,localizer,,None,,None,20,20,0,20,,,,,,bag,,Tasche,
117.61548410000978,118.59909659996629,0.97,,,1,118.59916300000623,118.59919450001325,,,car,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,9,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,116.12785459996667,117.62917440000456,117.62917440000456,118.63326159998542,,,,60.03925365539914,115.36365959997056,116.12785459996667,,,115.34672569995746,116.11327669996535,,,car\car_09.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,116.12785459996667,,,,,None,,3,,,2025.2.4,,,1,116.11643799999729,117.61541939998278,,,None,None,116.12789966666993,117.07979940000223,,,21,0,2026-08-08_20:30:55.673777,21,22,localizer,,None,,None,21,21,0,21,,,,,,car,,Auto,
120.89211640000576,122.03688069997588,1.15,,,1,122.0369473999599,122.03698249999434,,,dress,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,9,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,119.39825349999592,120.90072739997413,120.90072739997413,122.07530859997496,,,,60.03925365539914,118.63326159998542,119.39825349999592,,,118.61413679999532,119.38431140000466,,,dress\dress_09.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,119.39825349999592,,,,,None,,3,,,2025.2.4,,,1,119.3879709999892,120.8920422999654,,,None,None,119.39831586665629,120.34979810001096,,,22,0,2026-08-08_20:30:58.943379,22,23,localizer,,None,,None,22,22,0,22,,,,,,dress,,Kleid,
124.32293169997865,125.22290769999381,0.9,,,1,125.22297409997554,125.22300900000846,,,saw,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,5,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,122.83505619998323,124.33702350000385,124.33702350000385,125.61055829998804,,,,60.03925365539914,122.07530859997496,122.83505619998323,,,122.06016539997654,122.82092629995896,,,saw\saw_05.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,122.83505619998323,,,,,None,,3,,,2025.2.4,,,1,122.82447329995921,124.3228598999558,,,None,None,122.83531756664549,123.78597989998525,,,23,0,2026-08-08_20:31:02.385426,23,24,localizer,,None,,None,23,23,0,23,,,,,,saw,,Säge,
127.85852219996741,129.04348429996753,1.17,,,1,129.0435614999733,129.04360249999445,,,ball,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,3,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,126.37152699998114,127.87312030000612,127.87312030000612,129.07595769996988,,,,60.03925365539914,125.61055829998804,126.37152699998114,,,125.51073589996668,126.35711230000015,,,ball\ball_03.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,126.37152699998114,,,,,None,,3,,,2025.2.4,,,1,126.36019849998411,127.85845949995564,,,None,None,126.37170106667715,127.15582829999039,,,24,0,2026-08-08_20:31:05.920675,24,25,localizer,,None,,None,24,24,0,24,,,,,,ball,,Ball,
131.31272709998302,132.29708569997456,0.97,,,1,132.29715319996467,132.29718890000368,,,dress,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,2,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,129.82532679999713,131.32682289998047,131.32682289998047,132.33008449996123,,,,60.03925365539914,129.07595769996988,129.82532679999713,,,129.05466560000787,129.81087669997942,,,dress\dress_02.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,129.82532679999713,,,,,None,,3,,,2025.2.4,,,1,129.81404159998056,131.31266509997658,,,None,None,129.82520826667704,130.77633119997336,,,25,0,2026-08-08_20:31:09.386075,25,26,localizer,,None,,None,25,25,0,25,,,,,,dress,,Kleid,
134.79936740000267,135.63416079996387,0.82,,,1,135.63422700000228,135.6342623999808,,,bag,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-08_20h28.59.015,1,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,133.0953770999913,134.81386799999746,134.81386799999746,135.6863059999887,,,,60.03925365539914,132.33008449996123,133.0953770999913,,,132.31413919996703,133.08167899999535,,,bag\bag_01.png,,,,,,,,,,,,,,,,,,,,,,,0,1,1,None,133.0953770999913,,,,,right,,3,,,2025.2.4,,,1,133.08530919998884,134.79930660000537,,,None,None,133.095662766664,134.04652189998887,,,26,0,2026-08-08_20:31:12.640202,26,27,localizer,,None,,None,26,26,0,26,,,,,,car,,Auto,
137.93641429999843,138.8214297000086,0.88,,,1,138.82149709999794,138.82153259997722,,,door,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,5,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,136.44889569998486,137.95022800000152,137.95022800000152,138.87174629996298,,,,60.03925365539914,135.6863059999887,136.44889569998486,,,135.6660101999878,136.4345931999851,,,door\door_05.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,136.44889569998486,,,,,None,,3,,,2025.2.4,,,1,136.43782230000943,137.9363458000007,,,None,None,136.44876426662475,137.26618749997579,,,27,0,2026-08-08_20:31:15.996423,27,28,localizer,,None,,None,27,27,0,27,,,,,,door,,Tür,
141.1229907000088,142.25799589999951,1.13,,,1,142.2580626999843,142.25809819996357,,,fish,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,3,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,139.63537319999887,141.1366449999623,141.1366449999623,142.29149309999775,,,,60.03925365539914,138.87174629996298,139.63537319999887,,,138.84652309998637,139.62182150001172,,,fish\fish_03.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,139.63537319999887,,,,,None,,3,,,2025.2.4,,,1,139.62509180000052,141.12290539999958,,,None,None,139.63570436666876,140.5030247999821,,,28,0,2026-08-08_20:31:19.181863,28,29,localizer,,None,,None,28,28,0,28,,,,,,fish,,Fisch,
144.54309469996952,145.37722109997412,0.82,,,1,145.3772869000095,145.37732249998953,,,chair,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,7,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,143.05553750001127,144.55684529995779,144.55684529995779,145.4091027000104,,,,60.03925365539914,142.29149309999775,143.05553750001127,,,142.27411289996235,143.04183830000693,,,chair\chair_07.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,143.05553750001127,,,,,None,,3,,,2025.2.4,,,1,143.04534839995904,144.54302739998093,,,None,None,143.05569296662387,143.99190259998431,,,29,0,2026-08-08_20:31:22.601610,29,30,localizer,,None,,None,29,29,0,29,,,,,,chair,,Stuhl,
147.66349790000822,148.531787099957,0.86,,,1,148.53189409995684,148.5319399999571,,,book,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,4,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,146.1593652999727,147.66070089995628,147.67700099997455,148.58074909995776,,,,60.03925365539914,145.4091027000104,146.1593652999727,,,145.3897509999806,146.1466002999805,,,book\book_04.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,146.1593652999727,,,,,None,,3,,,2025.2.4,,,1,146.1512029999867,147.66342569998233,,,None,None,146.1591370666322,147.04290840000613,,,30,0,2026-08-08_20:31:25.719220,30,31,localizer,,None,,None,30,30,0,30,,,,,,book,,Buch,
150.83255759999156,151.63390630000504,0.8,,,1,151.63397399999667,151.63401189999422,,,rose,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,5,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,149.32911290001357,150.83007279998856,150.84671999997227,151.66572270001052,,,,60.03925365539914,148.58074909995776,149.32911290001357,,,148.57165389996953,149.31687959999545,,,rose\rose_05.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,149.32911290001357,,,,,None,,3,,,2025.2.4,,,1,149.3203861999791,150.83248979999917,,,None,None,149.33072356664732,150.26427970000077,,,31,0,2026-08-08_20:31:28.890866,31,32,localizer,,None,,None,31,31,0,31,,,,,,rose,,Rose,
153.90281519998098,154.73665159998927,0.83,,,1,154.73671729996568,154.73675209999783,,,door,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,1,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,152.41620639996836,153.91767080000136,153.91767080000136,154.7695160000003,,,,60.03925365539914,151.66572270001052,152.41620639996836,,,151.64836160000414,152.4008552999585,,,door\door_01.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,152.41620639996836,,,,,None,,3,,,2025.2.4,,,1,152.403975299967,153.90274589997716,,,None,None,152.41524526663514,153.24926299997605,,,32,0,2026-08-08_20:31:31.975840,32,33,localizer,,None,,None,32,32,0,32,,,,,,door,,Tür,
157.00537019997137,158.0065247999737,1,,,1,158.00658839999232,158.00662319996627,,,rose,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,7,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,155.51832949998789,157.01961239997763,157.01961239997763,158.04004190000705,,,,60.03925365539914,154.7695160000003,155.51832949998789,,,154.7570365999709,155.50443410000298,,,rose\rose_07.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,155.51832949998789,,,,,None,,3,,,2025.2.4,,,1,155.5079777999781,157.0053043999942,,,None,None,155.5185281666384,156.45294369995827,,,33,0,2026-08-08_20:31:35.079633,33,34,localizer,,None,,None,33,33,0,33,,,,,,rose,,Rose,
160.29284359997837,161.09290529997088,0.79,,,1,161.0929693999933,161.09300419996725,,,book,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,9,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,158.8052514999872,160.30655949999345,160.30655949999345,161.12526800000342,,,,60.03925365539914,158.04004190000705,158.8052514999872,,,158.02638599998318,158.79121549997944,,,book\book_09.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,158.8052514999872,,,,,None,,3,,,2025.2.4,,,1,158.79430569999386,160.29277489997912,,,None,None,158.80530876666697,159.67258789995685,,,34,0,2026-08-08_20:31:38.350159,34,35,localizer,,None,,None,34,34,0,34,,,,,,book,,Buch,
163.5786121999845,164.6797338000033,1.1,,,1,164.67979909997666,164.67983400000958,,,rose,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,r,2026-08-08_20h28.59.015,4,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,161.8747735999641,163.59301049995702,163.59301049995702,164.71102509996854,,,,60.03925365539914,161.12526800000342,161.8747735999641,,,161.1167403999716,161.86046749999514,,,rose\rose_04.png,,,,,,,,,,,,,,,,,,,,,,,0,1,1,None,161.8747735999641,,,,,right,,3,,,2025.2.4,,,1,161.86358429997927,163.57854959997348,,,None,None,161.87480736663954,162.79228200000944,,,35,0,2026-08-08_20:31:41.435385,35,36,localizer,,None,,None,35,35,0,35,,,,,,chair,,Stuhl,
166.94887159997597,168.0502730999724,1.09,,,1,168.05034670000896,168.0503835999989,,,car,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,1,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,165.4616621999885,166.9630075999885,166.9630075999885,168.08374019997427,,,,60.03925365539914,164.71102509996854,165.4616621999885,,,164.68975109996973,165.4471297999844,,,car\car_01.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,165.4616621999885,,,,,None,,3,,,2025.2.4,,,1,165.45012059999863,166.948805299995,,,None,None,165.46160046663525,166.41274489997886,,,36,0,2026-08-08_20:31:45.021142,36,37,localizer,,None,,None,36,36,0,36,,,,,,car,,Auto,
170.33578500000294,171.2366496999748,0.89,,,1,171.2367149000056,171.23675079998793,,,saw,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,8,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,168.8486447999603,170.3498095999821,170.3498095999821,171.28934799996205,,,,60.03925365539914,168.08374019997427,168.8486447999603,,,168.07304009998916,168.83470199996373,,,saw\saw_08.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,168.8486447999603,,,,,None,,3,,,2025.2.4,,,1,168.83771220000926,170.33571839996148,,,None,None,168.84861386666697,169.80008359998465,,,37,0,2026-08-08_20:31:48.393857,37,38,localizer,,None,,None,37,37,0,37,,,,,,saw,,Säge,
173.53943259996595,174.62436710001202,1.08,,,1,174.62445519998437,174.62450209999224,,,fish,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,,None,2026-08-08_20h28.59.015,4,TSRlearn_localizer-concepts,2026-08-08 20h29.00.336696 +0200,,172.05178310000338,173.5534835999715,173.5534835999715,174.65734739997424,,,,60.03925365539914,171.28934799996205,172.05178310000338,,,171.27405469998484,172.03723049996188,,,fish\fish_04.png,,,,,,,,,,,,,,,,,,,,,,,0,0,1,None,172.05178310000338,,,,,None,,3,,,2025.2.4,,,1,172.04017130000284,173.5393613000051,,,None,None,172.05175526667543,172.91933090001112,,,38,0,2026-08-08_20:31:51.599465,38,39,localizer,,None,,None,38,38,0,38,,,,,,fish,,Fisch,
